Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:48:46.271+05:30,0 days 01:38:59.506000,1,359.48444646036853,0 days 00:00:34.171000,9214.467148255133,104.90030991158827,2,0.0,true,0,pos,2088.531587434176,0.44999148130297884,OnTrack,-5195.0,-6066.0,1776.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:37.050+05:30,0 days 01:38:50.285000,1,362.7127778085092,0 days 00:00:24.950000,10362.944547979088,152.74515301853128,4,0.0,true,0,pos,1668.695091374203,0.35953422037202165,OnTrack,-4910.0,-2877.0,1822.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.233+05:30,0 days 01:38:48.468000,1,359.97194444444654,0 days 00:00:23.133000,10395.0,270.0,7,3.0,true,0,car,1572.8127777777777,0.33887557935093054,OnTrack,-5579.151798539554,-3612.869968481346,1810.5798814392124,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:44.274+05:30,0 days 01:38:57.509000,1,304.63027777777916,0 days 00:00:32.174000,10377.0,171.0,5,0.0,true,0,car,2017.9538888888887,0.43478492981655087,OnTrack,-5051.246186132719,-5448.340502966222,1804.2012887287576,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:45.672+05:30,0 days 01:38:58.907000,1,346.392777777779,0 days 00:00:33.572000,10247.0,117.0,2,0.0,true,0,car,2070.8022222222226,0.4461715422786954,OnTrack,-5227.045630748833,-5900.508157451539,1785.9793739675795,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.954+05:30,0 days 01:39:22.189000,1,246.79416666666884,0 days 00:00:56.854000,8944.0,194.0,8,0.0,true,0,car,3383.9444444444434,0.7290989431829855,OnTrack,947.757213722743,1657.1523917459444,1825.2136879779534,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:54.070+05:30,0 days 01:08:07.305000,63,111.93000647111062,0 days 00:00:35.450000,8780.9621856,99.0374944,2,0.1375008,true,0,pos,2096.6660052712796,0.4550354602214668,OnTrack,-5180.0,-6093.0,1774.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:43.385+05:30,0 days 01:07:56.620000,63,139.50666666666666,0 days 00:00:24.765000,10105.0,198.0,7,0.0,true,0,car,1624.673333333333,0.35259978274280485,OnTrack,-5274.264118695572,-3178.8784418622654,1817.6789600442169,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:16.529+05:30,0 days 01:08:29.764000,63,109.3444438240974,0 days 00:00:57.909000,10008.301585913057,226.909545838136,7,0.0,true,0,pos,3368.744632918802,0.7311122804275485,OnTrack,706.0,1560.0,1827.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:27.270+05:30,0 days 01:07:40.505000,63,133.30638696888886,0 days 00:00:08.650000,9662.2665136,213.2187296,8,0.0,true,0,pos,749.955873836203,0.16276150580916918,OnTrack,-2621.0,-6536.0,1632.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.625+05:30,0 days 01:07:41.860000,63,128.94083333333344,0 days 00:00:10.005000,8574.0,143.0,4,0.0,true,0,car,810.6622222222223,0.17593648985848748,OnTrack,-3073.5389964782535,-6956.576896647291,1623.773291318785,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:25.630+05:30,0 days 01:08:38.865000,63,91.23722165333263,0 days 00:01:07.010000,9473.124784,132.9499968,3,5.0,true,0,pos,3715.8158995136682,0.8064365014182008,OnTrack,-606.0,2123.0,1893.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:36.905+05:30,0 days 01:08:50.140000,63,213.81916666666802,0 days 00:01:18.285000,11008.0,181.0,4,21.0,true,0,car,4264.453611111108,0.9255063069875873,OnTrack,2619.281605046506,3084.2912172782967,1764.5941623249178,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:43.369+05:30,0 days 01:08:56.604000,63,74.80289070378582,0 days 00:01:24.749000,9491.74931685806,76.06406701921925,1,58.504178717918,true,0,pos,4532.230635659075,0.9836214485006265,OnTrack,1791.0,669.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.626+05:30,0 days 01:08:06.861000,63,103.70333333333292,0 days 00:00:35.006000,9359.0,106.0,2,0.0,true,0,car,2084.211666666666,0.45233251865401813,OnTrack,-5222.198266427328,-5976.854663767939,1781.055855035996,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:37.545+05:30,0 days 01:08:50.780000,63,230.93638888888927,0 days 00:01:18.925000,10389.0,168.0,4,38.0,true,0,car,4294.800555555553,0.9320924469816901,OnTrack,2807.2372552370293,2792.5958894490277,1753.109825756618,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:02.586+05:30,0 days 01:08:15.821000,63,131.99361111110875,0 days 00:00:43.966000,9942.0,142.0,4,0.0,true,0,car,2517.403888888889,0.5463474078674982,OnTrack,-2084.8912133052636,-3974.30108578427,1664.4401645431267,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.670+05:30,0 days 01:08:14.905000,63,125.9497219022205,0 days 00:00:43.050000,10760.555602488888,217.55552568888888,6,0.0,true,0,pos,2477.344366598269,0.5376533654611562,OnTrack,-2130.0,-4267.0,1661.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.230+05:30,0 days 01:08:14.465000,63,132.85055135248828,0 days 00:00:42.610000,10730.0,238.93788578897323,6,0.0,false,0,pos,2449.61489257168,0.5316352901245669,OnTrack,-2312.0,-4565.0,1653.0,11,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:17:51.346+05:30,0 days 01:08:04.581000,63,115.77750000000015,0 days 00:00:32.726000,10738.0,205.0,5,0.0,true,0,car,1996.8505555555548,0.4333727018305657,OnTrack,-4947.1641385191015,-5292.473314419996,1809.652426757501,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.386+05:30,0 days 01:08:14.621000,63,129.4705555555538,0 days 00:00:42.766000,10730.0,237.0,6,0.0,true,0,car,2459.885277777778,0.53386425241382,OnTrack,-2255.192212485966,-4483.485295661471,1654.3060027944682,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:02.709+05:30,0 days 01:08:15.944000,63,134.2144455999977,0 days 00:00:44.089000,9842.574948266667,138.9249984,4,0.0,true,0,pos,2522.1068949614146,0.5473680923862798,OnTrack,-2085.0,-3931.0,1666.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:43.449+05:30,0 days 01:07:56.684000,63,138.75999999999993,0 days 00:00:24.829000,10090.28,193.84,7,0.0,true,0,pos,1628.046631344129,0.35333188323422676,OnTrack,-5246.0,-3143.0,1818.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.345+05:30,0 days 01:08:54.580000,63,363.81888888888807,0 days 00:01:22.725000,10426.0,140.0,4,0.0,true,0,car,4481.896944444443,0.9726976226318841,OnTrack,2171.89991646457,1257.9301849003693,1744.0000000007144,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.506+05:30,0 days 01:08:30.741000,63,86.70166666666546,0 days 00:00:58.886000,11087.0,154.0,4,0.0,true,0,car,3418.4141666666646,0.7418919654566,OnTrack,1168.4590102143993,1751.0828343009991,1822.2473761161243,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.749+05:30,0 days 01:08:54.984000,63,386.44139256922114,0 days 00:01:23.129000,10220.867796179,114.94339504165231,3,0.0,true,0,pos,4495.468040531376,0.9756429319649402,OnTrack,2092.0,1135.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.770+05:30,0 days 01:08:31.005000,63,84.29055555555422,0 days 00:00:59.150000,10408.2,141.25714285714287,3,0.0,true,0,pos,3428.854220355361,0.7441577505759416,OnTrack,1310.0,1840.0,1821.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:42.826+05:30,0 days 01:08:56.061000,63,458.17583333333096,0 days 00:01:24.206000,8767.0,72.0,1,6.0,true,0,car,4521.041666666666,0.981193127708443,OnTrack,1936.8645741807165,894.8745334579111,1743.9999999999998,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.170+05:30,0 days 01:08:04.405000,63,121.35083333333358,0 days 00:00:32.550000,11460.333333333334,219.66666666666666,5,1.4666666666666666,true,0,pos,1986.9682489756885,0.4312279635120574,OnTrack,-4843.0,-5147.0,1814.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.225+05:30,0 days 01:08:14.460000,63,132.9588888888875,0 days 00:00:42.605000,10730.0,239.0,6,0.0,false,0,car,2449.286111111111,0.5315639353056085,OnTrack,-2313.8241842860884,-4567.601573525683,1652.9595181477582,11,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:18:25.946+05:30,0 days 01:08:39.181000,63,91.13500000000022,0 days 00:01:07.326000,8897.0,125.0,3,4.0,true,0,car,3726.9183333333303,0.808846041645403,OnTrack,-673.1292734099208,2129.5602729908637,1895.6232895878295,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:43.793+05:30,0 days 01:38:57.028000,1,296.88694444444604,0 days 00:00:31.693000,10799.0,213.0,5,0.0,true,0,car,1993.943611111111,0.4296117160003348,OnTrack,-4920.763038537838,-5255.060199648648,1811.0735749134474,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:27.313+05:30,0 days 01:39:40.548000,1,457.41972222222466,0 days 00:01:15.213000,11146.0,254.0,6,39.0,true,0,car,4218.51388888889,0.9089138632997236,OnTrack,2360.9637325885406,3311.685505273979,1777.617969303509,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:19.552+05:30,0 days 01:38:32.787000,1,401.9777777777782,0 days 00:00:07.452000,10889.0,313.0,8,0.0,false,0,car,667.0352777777777,0.14371829209311696,OnTrack,-2231.997489407421,-5891.383356837806,1641.0084967439755,33,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:48:20.491+05:30,0 days 01:38:33.726000,1,382.2313886577784,0 days 00:00:08.391000,9329.1281208,234.624992,8,0.0,true,0,pos,736.9627013500589,0.15878473643435367,OnTrack,-2580.0,-6478.0,1633.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:11.030+05:30,0 days 01:39:24.265000,1,253.80277877333558,0 days 00:00:58.930000,9573.482897066666,108.73332906666667,2,0.0,true,0,pos,3463.214713382349,0.7461783811753391,OnTrack,1459.0,2187.0,1817.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:45.290+05:30,0 days 01:38:58.525000,1,334.4988865471443,0 days 00:00:33.190000,10588.723075734108,127.67924661967432,3,0.0,true,0,pos,2058.0754422769564,0.4434294518098492,OnTrack,-5204.0,-5766.0,1791.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:45.432+05:30,0 days 01:38:58.667000,1,339.19277777777916,0 days 00:00:33.332000,10979.0,125.0,2,0.0,true,0,car,2063.0022222222224,0.4444909674790222,OnTrack,-5217.405698541759,-5822.58339542548,1788.7148606390822,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.130+05:30,0 days 01:39:23.365000,1,250.44249993496595,0 days 00:00:58.030000,9497.341709719249,132.74874444261485,3,0.0,true,0,pos,3434.4278798804294,0.7399760187464015,OnTrack,1386.0,1912.0,1819.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:36.113+05:30,0 days 01:38:49.348000,1,361.96194444444654,0 days 00:00:24.013000,9972.0,199.0,7,0.0,true,0,car,1626.3777777777777,0.3504166036002244,OnTrack,-5244.564562922711,-3143.6697973127775,1817.686082890278,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:09.130+05:30,0 days 01:39:22.365000,1,247.10166650666915,0 days 00:00:57.030000,9393.9780272,184.937504,8,0.0,true,0,pos,3393.0026681198924,0.7310506127264168,OnTrack,1036.0,1693.0,1824.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:09.673+05:30,0 days 01:39:22.908000,1,248.79250000000275,0 days 00:00:57.573000,10637.0,151.0,4,0.0,true,0,car,3416.9816666666657,0.7362170871724558,OnTrack,1291.680645711011,1822.8384535546616,1820.7956627019234,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:54.673+05:30,0 days 01:39:07.908000,1,370.24666666666826,0 days 00:00:42.573000,10043.0,141.0,3,0.0,true,0,car,2499.505,0.5385391172637225,OnTrack,-2083.4239780133494,-3988.1237714501717,1665.1589724038397,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.751+05:30,0 days 01:39:06.986000,1,355.5183341155576,0 days 00:00:41.651000,10928.0813088,185.0437472,6,0.0,true,0,pos,2460.6647020788496,0.5301706524049938,OnTrack,-2190.0,-4381.0,1656.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.550+05:30,0 days 01:39:21.785000,1,248.65166492121463,0 days 00:00:56.450000,9244.63557644929,261.9090325448963,8,0.6363629068112037,true,0,pos,3362.040424585044,0.7243795401333384,OnTrack,748.0,1577.0,1827.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:36.870+05:30,0 days 01:38:50.105000,1,363.0127774350281,0 days 00:00:24.770000,9871.310811002471,159.22713940868954,4,0.0,true,0,pos,1661.271049211454,0.3579346488117105,OnTrack,-4979.0,-2909.0,1821.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.550+05:30,0 days 01:39:23.785000,1,252.03611207255312,0 days 00:00:58.450000,10332.807607587809,119.23363792820196,3,0.0,true,0,pos,3448.554252149159,0.7430196630086616,OnTrack,1460.0,2074.0,1818.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.430+05:30,0 days 01:39:30.665000,1,286.9525066133338,0 days 00:01:05.330000,9621.1137664,136.0857088,3,2.9857152,true,0,pos,3709.322931805834,0.799204441415719,OnTrack,-615.0,2123.0,1893.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:54.310+05:30,0 days 01:39:07.545000,1,363.89833641895456,0 days 00:00:42.210000,10716.70805653196,152.19450129787552,6,0.0,true,0,pos,2485.2847282245693,0.5354752415726594,OnTrack,-2098.0,-4151.0,1662.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.630+05:30,0 days 01:39:30.865000,1,292.44584037333374,0 days 00:01:05.530000,9280.616232533333,130.28332586666667,3,2.1833322666666666,true,0,pos,3716.5074976832084,0.800752415820861,OnTrack,-688.0,2132.0,1897.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.273+05:30,0 days 01:39:06.508000,1,350.2963888888903,0 days 00:00:41.173000,11342.0,250.0,6,86.0,true,0,car,2435.638333333334,0.52477851334845,OnTrack,-2351.746778844995,-4622.04974792491,1651.1760141699742,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.110+05:30,0 days 01:39:21.345000,1,259.98666026666876,0 days 00:00:56.010000,9973.541141333333,294.0749952,8,0.0,false,0,pos,3328.1382097003097,0.7170750262886735,OnTrack,413.0,1428.0,1831.0,33,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:48:43.954+05:30,0 days 01:38:57.189000,1,298.4969444444457,0 days 00:00:31.854000,10184.0,197.0,5,0.0,true,0,car,2002.7538888888887,0.4315099635402647,OnTrack,-4956.656292891563,-5306.926639424291,1809.1898694676781,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.912+05:30,0 days 01:39:07.147000,1,357.48611111111313,0 days 00:00:41.812000,11076.0,178.0,6,0.0,true,0,car,2468.4738888888887,0.5318532065792108,OnTrack,-2152.444008020092,-4315.952601192359,1659.024290505103,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:45.670+05:30,0 days 01:38:58.905000,1,346.33278161777895,0 days 00:00:33.570000,10253.0996096,117.0666624,2,0.0,true,0,pos,2070.7394641724836,0.44615802053550724,OnTrack,-5227.0,-5900.0,1786.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.250+05:30,0 days 01:39:21.485000,1,255.34833518859293,0 days 00:00:56.150000,9637.0,291.0,8,0.08457682294983417,true,0,pos,3339.573814559416,0.7195389223585751,OnTrack,515.0,1477.0,1830.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:21.490+05:30,0 days 01:38:34.725000,1,385.28027720888946,0 days 00:00:09.390000,11059.3872256,163.479168,6,0.0,true,0,pos,786.8893674793164,0.16954185142519018,OnTrack,-2888.0,-6836.0,1626.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.434+05:30,0 days 01:39:21.669000,1,249.5216666666688,0 days 00:00:56.334000,9637.0,291.0,8,1.0,true,0,car,3354.4158333333326,0.7227367586057186,OnTrack,665.159838357833,1542.5721487167793,1828.0371342561318,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.506+05:30,0 days 01:07:57.741000,63,139.1191666666664,0 days 00:00:25.886000,8878.0,146.0,4,0.0,true,0,car,1673.7047222222218,0.3632409723992692,OnTrack,-4892.8182835523485,-2870.7516430761784,1822.7219204939474,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.106+05:30,0 days 01:08:04.341000,63,123.37750000000028,0 days 00:00:32.486000,11723.0,225.0,5,2.0,true,0,car,1983.183888888888,0.4304066509952275,OnTrack,-4813.680332965073,-5106.482911359795,1814.9524111053186,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.706+05:30,0 days 01:08:30.941000,63,84.6461111111098,0 days 00:00:59.086000,10685.0,144.0,3,0.0,true,0,car,3426.4141666666646,0.7436281903358224,OnTrack,1277.9043082608405,1818.8727913726605,1821.3520981590054,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:43.066+05:30,0 days 01:08:56.301000,63,475.30916666666326,0 days 00:01:24.446000,9090.0,71.0,1,45.0,true,0,car,4525.775,0.9822203940953164,OnTrack,1924.6531042387064,876.664324279968,1744.0000000000005,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.385+05:30,0 days 01:07:41.620000,63,128.2741666666667,0 days 00:00:09.765000,9058.0,150.0,4,0.0,true,0,car,801.128888888889,0.17386748854408085,OnTrack,-2991.517754345246,-6912.691060337426,1623.9496769895359,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.825+05:30,0 days 01:08:07.060000,63,106.90944444444403,0 days 00:00:35.205000,9107.0,103.0,2,0.0,true,0,car,2089.905277777777,0.4535681923119841,OnTrack,-5208.376940998349,-6030.829055714882,1778.4942095650076,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.430+05:30,0 days 01:08:14.665000,63,128.55388392452855,0 days 00:00:42.810000,10730.0,237.0,6,0.0,true,0,pos,2462.831026608229,0.5345035627147412,OnTrack,-2237.0,-4455.0,1655.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.905+05:30,0 days 01:08:55.140000,63,395.584722222221,0 days 00:01:23.285000,9902.0,112.0,2,0.0,true,0,car,4500.319999999999,0.9766959435577405,OnTrack,2049.446820514406,1069.9555207211235,1744.000000000007,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:36.705+05:30,0 days 01:08:49.940000,63,209.54138888888974,0 days 00:01:18.085000,11577.0,189.0,5,13.0,true,0,car,4254.398055555553,0.9233239687713425,OnTrack,2561.1084371807056,3145.661548704218,1767.8201167355148,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:18.906+05:30,0 days 01:08:32.141000,63,86.49527777777575,0 days 00:01:00.286000,7678.0,109.0,3,0.0,true,0,car,3465.6786111111096,0.7521496784999835,OnTrack,1462.3999680941129,2126.1408337655184,1817.0142381531298,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:42.586+05:30,0 days 01:08:55.821000,63,441.17583333333187,0 days 00:01:23.966000,9728.0,78.0,1,0.0,true,0,car,4516.241666666666,0.9801513927809096,OnTrack,1963.3921918371484,936.2469165930275,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.130+05:30,0 days 01:07:41.365000,63,128.22166666666666,0 days 00:00:09.510000,9528.2,156.74285714285713,5,0.0,true,0,pos,790.4503485141992,0.17154994511004126,OnTrack,-2906.0,-6851.0,1625.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:29.090+05:30,0 days 01:07:42.325000,63,134.54222141383713,0 days 00:00:10.470000,9191.000958094199,134.6906826322802,4,8.909700605399461,true,0,pos,827.9890850405212,0.17969690614648787,OnTrack,-3270.0,-6995.0,1624.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.305+05:30,0 days 01:08:30.540000,63,89.49333333333198,0 days 00:00:58.685000,10883.0,163.0,5,0.0,true,0,car,3409.8158333333313,0.7400258854249525,OnTrack,1098.7723881028835,1719.7849784903324,1822.7190837648086,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:26.106+05:30,0 days 01:07:39.341000,63,172.51777777777784,0 days 00:00:07.486000,10995.0,317.0,8,2.0,true,0,car,667.5247222222222,0.1448716287772763,OnTrack,-2177.4413444677875,-5793.51078239506,1641.5428982891356,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.030+05:30,0 days 01:08:05.265000,63,101.64277486222254,0 days 00:00:33.410000,10562.0499712,157.6166528,4,0.0,true,0,pos,2029.6416481765818,0.4404892906837547,OnTrack,-5096.0,-5523.0,1801.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:37.745+05:30,0 days 01:08:50.980000,63,236.8808333333336,0 days 00:01:19.125000,10306.0,166.0,4,39.0,true,0,car,4304.022777777775,0.9340939284396828,OnTrack,2838.5281606569397,2711.4049991867696,1750.3896986212883,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.630+05:30,0 days 01:08:05.865000,63,96.75166716444471,0 days 00:00:34.010000,10170.367010133334,132.8555463111111,3,0.0,true,0,pos,2052.839848686171,0.44552395229349684,OnTrack,-5168.0,-5668.0,1796.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:54.026+05:30,0 days 01:08:07.261000,63,110.81777777777734,0 days 00:00:35.406000,8835.0,100.0,2,0.0,true,0,car,2095.4886111111105,0.4547799325922747,OnTrack,-5188.603132633937,-6079.666631759483,1774.882241781357,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:43.585+05:30,0 days 01:07:56.820000,63,137.17333333333318,0 days 00:00:24.965000,10059.0,185.0,5,0.0,true,0,car,1634.9511111111108,0.3548303494279169,OnTrack,-5191.416148700818,-3077.3578394828323,1818.5676850654975,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.850+05:30,0 days 01:08:06.085000,63,97.1794444444446,0 days 00:00:34.230000,10465.533333333333,124.91111111111111,3,0.0,true,0,pos,2060.2658404498534,0.4471356012501226,OnTrack,-5209.0,-5785.0,1791.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.330+05:30,0 days 01:08:05.565000,63,98.51500000000027,0 days 00:00:33.710000,10179.64,142.84,4,0.0,true,0,pos,2041.6429952565911,0.44309392035681644,OnTrack,-5119.0,-5567.0,1800.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.790+05:30,0 days 01:07:58.025000,63,141.13000191999976,0 days 00:00:26.170000,8396.22478592,141.02499328,4,0.42500096,true,0,pos,1684.9462945982664,0.3656807096043776,OnTrack,-4784.0,-2844.0,1824.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:08.945+05:30,0 days 01:08:22.180000,63,191.38638888888636,0 days 00:00:50.325000,11211.0,217.0,5,8.0,true,0,car,2843.3755555555554,0.6170924225660284,OnTrack,-3507.9934083622175,-1238.5072393508408,1843.9050188300764,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.810+05:30,0 days 01:08:05.045000,63,104.97944519745549,0 days 00:00:33.190000,10789.008357711764,170.95435975551462,4,0.0,true,0,pos,2020.0661540361243,0.4384111392890659,OnTrack,-5043.0,-5436.0,1805.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.592+05:30,0 days 01:39:06.827000,1,353.5750000000021,0 days 00:00:41.492000,10782.0,192.0,6,0.0,true,0,car,2452.6516666666666,0.5284441773559422,OnTrack,-2219.23017700751,-4428.189193546396,1654.8685562812682,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.913+05:30,0 days 01:38:49.148000,1,360.96194444444654,0 days 00:00:23.813000,9330.0,213.0,7,0.0,true,0,car,1615.322222222222,0.3480345923100894,OnTrack,-5322.142815306173,-3240.7767180602855,1816.5973161811185,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:20.031+05:30,0 days 01:38:33.266000,1,389.3091653688894,0 days 00:00:07.931000,9639.288664177779,282.78332586666664,8,0.0,true,0,pos,705.8636843685496,0.1520841948659264,OnTrack,-2385.0,-6166.0,1637.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.674+05:30,0 days 01:39:30.909000,1,293.6558333333337,0 days 00:01:05.574000,9206.0,129.0,3,2.0,true,0,car,3718.0700000000015,0.801089069925737,OnTrack,-703.4274420142782,2135.217615057963,1897.7464097126751,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.790+05:30,0 days 01:38:49.025000,1,360.3469454941047,0 days 00:00:23.690000,9398.644529764806,222.5261796408303,7,0.0,true,0,pos,1608.330058964559,0.34652807264777796,OnTrack,-5365.0,-3300.0,1816.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
